NodeId	YN98.kappa	YN98.omega	YN98.freq_Codon1_Full.theta	YN98.freq_Codon1_Full.theta1	YN98.freq_Codon1_Full.theta2	YN98.freq_Codon2_Full.theta	YN98.freq_Codon2_Full.theta1	YN98.freq_Codon2_Full.theta2	YN98.freq_Codon3_Full.theta	YN98.freq_Codon3_Full.theta1	YN98.freq_Codon3_Full.theta2
0	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
1	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
2	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
3	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
4	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
5	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
6	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
7	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
8	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
9	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
10	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
11	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
12	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
13	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
14	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
15	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
16	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
17	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
18	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
19	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
20	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
21	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
22	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
23	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
24	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
25	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
26	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
27	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
28	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
29	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
30	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
31	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
32	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
33	12.4924	0.153383	0.446594	0.46971	0.567696	0.374549	0.277684	0.44014	0.366634	0.421688	0.443592
